Time,Altitude,Vertical velocity,Vertical acceleration
0,0,0,19.096
0.01,9.5478e-4,0.19096,100.46
0.02,0.0078885,1.1959,102.87
0.03,0.024993,2.2251,104.53
0.04,0.052472,3.271,105.13
0.05,0.09044,4.3228,104.65
0.06,0.1389,5.3698,104.17
0.07,0.19781,6.4121,103.7
0.08,0.26712,7.4496,103.21
0.09,0.34678,8.4822,102.73
0.1,0.43674,9.5101,102.25
0.11,0.53696,10.533,101.77
0.11949,0.64154,11.5,101.32
0.12819,0.74538,12.381,100.92
0.13627,0.84867,13.197,100.55
0.14384,0.95156,13.959,100.19
0.15101,1.0541,14.677,99.852
0.16175,1.2176,15.75,99.216
0.17787,1.4844,17.348,98.258
0.20205,1.9325,19.724,99.186
0.23832,2.7133,23.338,101.18
0.28832,4.0067,28.394,99.816
0.33832,5.5514,33.395,100.37
0.38832,7.3468,38.424,98.175
0.43832,9.3909,43.341,97.969
0.48832,11.681,48.248,98.36
0.53832,14.216,53.174,98.733
0.58832,16.998,58.119,98.937
0.63832,20.028,63.073,98.772
0.68832,23.305,68.018,98.572
0.73832,26.83,72.953,98.351
0.78832,30.6,77.876,97.975
0.83832,34.617,82.78,97.444
0.88832,38.878,87.656,96.889
0.93832,43.382,92.504,96.312
0.98832,48.127,97.323,95.713
1.0383,53.113,102.11,95.108
1.0883,58.338,106.87,94.594
1.1383,63.8,111.6,94.08
1.1883,69.497,116.31,93.542
1.2383,75.43,120.98,92.919
1.2883,81.595,125.63,91.954
1.3383,87.992,130.23,90.92
1.3883,94.617,134.77,89.864
1.4383,101.47,139.26,88.787
1.4883,108.54,143.7,87.705
1.5383,115.84,148.08,86.661
1.5883,123.35,152.41,85.599
1.6383,131.08,156.69,84.516
1.6883,139.02,160.91,83.414
1.7383,147.17,165.07,82.024
1.7883,155.52,169.17,80.137
1.8383,164.08,173.17,78.365
1.8883,172.84,177.08,77.563
1.9383,181.79,180.95,76.93
1.9883,190.93,184.79,73.877
2.0383,200.26,188.48,66.857
2.0883,209.77,191.81,57.418
2.1383,219.43,194.68,45.259
2.1883,229.22,196.93,35.704
2.2383,239.12,198.71,26.87
2.2883,249.08,200.05,20.457
2.3383,259.11,201.07,14.47
2.3883,269.18,201.8,8.648
2.4383,279.29,202.23,2.997
2.4883,289.4,202.38,-2.6074
2.5383,299.52,202.25,-8.1342
2.5883,309.62,201.84,-12.893
2.6383,319.69,201.2,-17.29
2.6883,329.73,200.34,-21.051
2.7383,339.72,199.3,-23.6
2.7883,349.66,198.12,-24.456
2.8383,359.53,196.91,-25.077
2.8883,369.35,195.66,-25.695
2.9383,379.1,194.38,-26.309
2.9883,388.79,193.07,-26.661
3.0383,398.41,191.75,-26.412
3.0883,407.96,190.43,-26.145
3.1383,417.45,189.13,-25.882
3.1883,426.87,187.84,-25.625
3.2383,436.23,186.57,-25.374
3.2883,445.53,185.31,-25.127
3.3383,454.77,184.06,-24.886
3.3883,463.94,182.82,-24.649
3.4383,473.05,181.59,-24.417
3.4883,482.1,180.38,-24.19
3.5383,491.08,179.17,-23.967
3.5883,500.01,177.98,-23.748
3.6383,508.88,176.8,-23.534
3.6883,517.69,175.63,-23.324
3.7383,526.45,174.46,-23.118
3.7883,535.14,173.31,-22.917
3.8383,543.78,172.17,-22.718
3.8883,552.36,171.04,-22.524
3.9383,560.88,169.92,-22.333
3.9883,569.35,168.81,-22.145
4.0383,577.76,167.71,-21.961
4.0883,586.12,166.61,-21.78
4.1383,594.42,165.53,-21.602
4.1883,602.67,164.45,-21.428
4.2383,610.87,163.38,-21.256
4.2883,619.01,162.33,-21.087
4.3383,627.1,161.28,-20.922
4.3883,635.14,160.23,-20.759
4.4383,643.13,159.2,-20.599
4.4883,651.06,158.17,-20.442
4.5383,658.94,157.16,-20.287
4.5883,666.78,156.15,-20.135
4.6383,674.56,155.14,-19.985
4.6883,682.29,154.15,-19.838
4.7383,689.97,153.16,-19.693
4.7883,697.61,152.18,-19.551
4.8383,705.19,151.2,-19.411
4.8883,712.73,150.24,-19.273
4.9383,720.21,149.28,-19.137
4.9883,727.65,148.32,-19.004
5.0383,735.05,147.38,-18.873
5.0883,742.39,146.44,-18.743
5.1383,749.69,145.5,-18.616
5.1883,756.94,144.57,-18.491
5.2383,764.15,143.65,-18.368
5.2883,771.31,142.74,-18.246
5.3383,778.42,141.83,-18.126
5.3883,785.49,140.92,-18.009
5.4383,792.51,140.03,-17.893
5.4883,799.49,139.13,-17.779
5.5383,806.43,138.25,-17.666
5.5883,813.32,137.37,-17.555
5.6383,820.16,136.49,-17.446
5.6883,826.97,135.62,-17.338
5.7383,833.73,134.76,-17.232
5.7883,840.44,133.9,-17.128
5.8383,847.12,133.05,-17.025
5.8883,853.75,132.2,-16.924
5.9383,860.34,131.35,-16.824
5.9883,866.88,130.52,-16.725
6.0383,873.39,129.68,-16.628
6.0883,879.85,128.85,-16.532
6.1383,886.27,128.03,-16.438
6.1883,892.65,127.21,-16.345
6.2383,898.99,126.39,-16.253
6.2883,905.29,125.58,-16.163
6.3383,911.55,124.78,-16.074
6.3883,917.77,123.98,-15.986
6.4383,923.95,123.18,-15.899
6.4883,930.09,122.39,-15.813
6.5383,936.19,121.6,-15.729
6.5883,942.25,120.81,-15.646
6.6383,948.27,120.03,-15.564
6.6883,954.25,119.26,-15.483
6.7383,960.2,118.48,-15.403
6.7883,966.1,117.72,-15.324
6.8383,971.97,116.95,-15.246
6.8883,977.8,116.19,-15.17
6.9383,983.59,115.44,-15.094
6.9883,989.34,114.68,-15.019
7.0383,995.06,113.93,-14.946
7.0883,1000.7,113.19,-14.873
7.1383,1006.4,112.45,-14.801
7.1883,1012,111.71,-14.731
7.2383,1017.5,110.97,-14.661
7.2883,1023.1,110.24,-14.592
7.3383,1028.6,109.51,-14.524
7.3883,1034,108.79,-14.457
7.4383,1039.4,108.07,-14.391
7.4883,1044.8,107.35,-14.326
7.5383,1050.2,106.64,-14.261
7.5883,1055.5,105.92,-14.197
7.6383,1060.8,105.22,-14.135
7.6883,1066,104.51,-14.073
7.7383,1071.2,103.81,-14.011
7.7883,1076.4,103.11,-13.951
7.8383,1081.5,102.41,-13.891
7.8883,1086.6,101.72,-13.832
7.9383,1091.7,101.03,-13.774
7.9883,1096.7,100.34,-13.716
8.0383,1101.7,99.658,-13.659
8.0883,1106.7,98.977,-13.603
8.1383,1111.6,98.298,-13.548
8.1883,1116.5,97.622,-13.493
8.2383,1121.4,96.949,-13.439
8.2883,1126.2,96.278,-13.386
8.3383,1131,95.61,-13.333
8.3883,1135.8,94.945,-13.281
8.4383,1140.5,94.282,-13.229
8.4883,1145.2,93.622,-13.179
8.5383,1149.9,92.964,-13.129
8.5883,1154.5,92.309,-13.079
8.6383,1159.1,91.656,-13.03
8.6883,1163.7,91.006,-12.982
8.7383,1168.2,90.358,-12.934
8.7883,1172.7,89.713,-12.887
8.8383,1177.2,89.07,-12.84
8.8883,1181.6,88.429,-12.794
8.9383,1186,87.79,-12.748
8.9883,1190.4,87.154,-12.703
9.0383,1194.8,86.52,-12.659
9.0883,1199.1,85.888,-12.615
9.1383,1203.3,85.258,-12.572
9.1883,1207.6,84.631,-12.529
9.2383,1211.8,84.005,-12.487
9.2883,1216,83.382,-12.445
9.3383,1220.1,82.761,-12.404
9.3883,1224.3,82.142,-12.363
9.4383,1228.4,81.525,-12.323
9.4883,1232.4,80.909,-12.283
9.5383,1236.4,80.296,-12.243
9.5883,1240.4,79.685,-12.204
9.6383,1244.4,79.076,-12.166
9.6883,1248.4,78.468,-12.128
9.7383,1252.3,77.863,-12.091
9.7883,1256.1,77.259,-12.054
9.8383,1260,76.658,-12.017
9.8883,1263.8,76.058,-11.981
9.9383,1267.6,75.46,-11.945
9.9883,1271.4,74.863,-11.91
10.038,1275.1,74.269,-11.875
10.088,1278.8,73.676,-11.84
10.138,1282.4,73.085,-11.806
10.188,1286.1,72.495,-11.773
10.238,1289.7,71.907,-11.739
10.288,1293.3,71.321,-11.707
10.338,1296.8,70.737,-11.674
10.388,1300.4,70.154,-11.642
10.438,1303.8,69.572,-11.61
10.488,1307.3,68.993,-11.579
10.538,1310.7,68.414,-11.548
10.588,1314.2,67.838,-11.518
10.638,1317.5,67.263,-11.487
10.688,1320.9,66.689,-11.458
10.738,1324.2,66.117,-11.428
10.788,1327.5,65.546,-11.399
10.838,1330.8,64.977,-11.37
10.888,1334,64.409,-11.342
10.938,1337.2,63.843,-11.314
10.988,1340.4,63.278,-11.286
11.038,1343.5,62.714,-11.259
11.088,1346.6,62.152,-11.232
11.138,1349.7,61.591,-11.205
11.188,1352.8,61.031,-11.179
11.238,1355.8,60.473,-11.153
11.288,1358.8,59.916,-11.127
11.338,1361.8,59.36,-11.102
11.388,1364.8,58.806,-11.077
11.438,1367.7,58.253,-11.052
11.488,1370.6,57.701,-11.028
11.538,1373.5,57.15,-11.003
11.588,1376.3,56.6,-10.98
11.638,1379.1,56.052,-10.956
11.688,1381.9,55.505,-10.933
11.738,1384.7,54.959,-10.91
11.788,1387.4,54.414,-10.887
11.838,1390.1,53.87,-10.865
11.888,1392.8,53.327,-10.843
11.938,1395.5,52.786,-10.821
11.988,1398.1,52.245,-10.8
12.038,1400.7,51.706,-10.778
12.088,1403.3,51.167,-10.757
12.138,1405.8,50.63,-10.737
12.188,1408.3,50.094,-10.716
12.238,1410.8,49.558,-10.696
12.288,1413.3,49.024,-10.676
12.338,1415.7,48.491,-10.657
12.388,1418.1,47.958,-10.638
12.438,1420.5,47.427,-10.618
12.488,1422.9,46.896,-10.6
12.538,1425.2,46.367,-10.581
12.588,1427.5,45.838,-10.563
12.638,1429.8,45.311,-10.545
12.688,1432,44.784,-10.527
12.738,1434.3,44.258,-10.51
12.788,1436.5,43.733,-10.492
12.838,1438.6,43.209,-10.475
12.888,1440.8,42.685,-10.458
12.938,1442.9,42.163,-10.442
12.988,1445,41.641,-10.426
13.038,1447.1,41.12,-10.409
13.088,1449.1,40.6,-10.394
13.138,1451.1,40.081,-10.378
13.188,1453.1,39.562,-10.363
13.238,1455.1,39.045,-10.348
13.288,1457,38.528,-10.333
13.338,1458.9,38.011,-10.318
13.388,1460.8,37.496,-10.303
13.438,1462.7,36.981,-10.289
13.488,1464.5,36.467,-10.275
13.538,1466.3,35.953,-10.261
13.588,1468.1,35.441,-10.248
13.638,1469.9,34.929,-10.235
13.688,1471.6,34.417,-10.221
13.738,1473.3,33.906,-10.209
13.788,1475,33.396,-10.196
13.838,1476.7,32.887,-10.183
13.888,1478.3,32.378,-10.171
13.938,1479.9,31.87,-10.159
13.988,1481.5,31.362,-10.147
14.038,1483,30.855,-10.136
14.088,1484.6,30.349,-10.124
14.138,1486.1,29.843,-10.113
14.188,1487.6,29.337,-10.102
14.238,1489,28.832,-10.091
14.288,1490.4,28.328,-10.081
14.338,1491.8,27.824,-10.07
14.388,1493.2,27.321,-10.06
14.438,1494.6,26.818,-10.05
14.488,1495.9,26.316,-10.04
14.538,1497.2,25.814,-10.031
14.588,1498.5,25.313,-10.021
14.638,1499.7,24.812,-10.012
14.688,1501,24.312,-10.003
14.738,1502.2,23.812,-9.9942
14.788,1503.3,23.312,-9.9856
14.838,1504.5,22.813,-9.9771
14.888,1505.6,22.315,-9.9689
14.938,1506.7,21.816,-9.9609
14.988,1507.8,21.319,-9.953
15.038,1508.9,20.821,-9.9453
15.088,1509.9,20.324,-9.9379
15.138,1510.9,19.827,-9.9306
15.188,1511.9,19.331,-9.9235
15.238,1512.8,18.835,-9.9166
15.288,1513.8,18.339,-9.9099
15.338,1514.7,17.844,-9.9033
15.388,1515.5,17.349,-9.897
15.438,1516.4,16.854,-9.8908
15.488,1517.2,16.36,-9.8848
15.538,1518,15.866,-9.879
15.588,1518.8,15.372,-9.8734
15.638,1519.6,14.878,-9.8679
15.688,1520.3,14.385,-9.8627
15.738,1521,13.892,-9.8576
15.788,1521.7,13.399,-9.8529
15.838,1522.3,12.907,-9.8485
15.888,1523,12.415,-9.8442
15.938,1523.6,11.922,-9.8401
15.988,1524.2,11.431,-9.8361
16.038,1524.7,10.939,-9.8323
16.088,1525.3,10.447,-9.8286
16.138,1525.8,9.956,-9.8251
16.188,1526.3,9.4648,-9.8217
16.238,1526.7,8.9738,-9.8185
16.288,1527.2,8.483,-9.8154
16.338,1527.6,7.9923,-9.8124
16.388,1528,7.5017,-9.8097
16.438,1528.3,7.0113,-9.8071
16.488,1528.7,6.521,-9.8046
16.538,1529,6.0308,-9.8023
16.588,1529.3,5.5408,-9.8001
16.638,1529.5,5.0508,-9.7981
16.688,1529.8,4.561,-9.7963
16.738,1530,4.0712,-9.7947
16.788,1530.2,3.5815,-9.7931
16.838,1530.3,3.0919,-9.7918
16.888,1530.5,2.6023,-9.7906
16.938,1530.6,2.1128,-9.7897
16.988,1530.7,1.6233,-9.7888
17.038,1530.8,1.1339,-9.7882
17.088,1530.8,0.64452,-9.7878
17.138,1530.8,0.15514,-9.7875
17.188,1530.8,-0.33423,-9.7873
17.238,1530.8,-0.82359,-9.7869
17.292,1530.7,-1.3481,-9.7824
17.343,1530.7,-1.8481,-9.7749
17.394,1530.5,-2.3481,-9.7639
17.446,1530.4,-2.8481,-9.7496
17.497,1530.3,-3.3481,-9.7317
17.548,1530.1,-3.8481,-9.7105
17.6,1529.9,-4.3481,-9.6858
17.652,1529.6,-4.8481,-9.6577
17.704,1529.4,-5.3481,-9.6261
17.756,1529.1,-5.8481,-9.5911
17.808,1528.7,-6.3481,-9.5527
17.861,1528.4,-6.8481,-9.5108
17.914,1528,-7.3481,-9.4656
17.967,1527.6,-7.8481,-9.4168
18.02,1527.2,-8.3481,-9.3647
18.074,1526.7,-8.8481,-9.3091
18.128,1526.2,-9.3481,-9.25
18.182,1525.7,-9.8481,-9.1876
18.237,1525.2,-10.348,-9.1217
18.292,1524.6,-10.848,-9.0523
18.348,1524,-11.348,-8.9795
18.404,1523.3,-11.848,-8.9033
18.461,1522.6,-12.348,-8.8236
18.518,1521.9,-12.848,-8.7404
18.576,1521.1,-13.348,-8.6539
18.634,1520.3,-13.848,-8.5638
18.693,1519.5,-14.348,-8.4704
18.753,1518.6,-14.848,-8.3734
18.813,1517.7,-15.348,-8.273
18.875,1516.8,-15.848,-8.1692
18.937,1515.8,-16.348,-8.0619
19,1514.7,-16.848,-7.9511
19.063,1513.6,-17.348,-7.8369
19.128,1512.5,-17.848,-7.7192
19.194,1511.3,-18.348,-7.598
19.261,1510.1,-18.848,-7.4733
19.329,1508.8,-19.348,-7.3452
19.398,1507.4,-19.848,-7.2136
19.469,1506,-20.348,-7.0785
19.541,1504.5,-20.848,-6.9399
19.614,1503,-21.348,-6.7978
19.69,1501.3,-21.848,-6.6522
19.766,1499.6,-22.348,-6.5031
19.845,1497.8,-22.848,-6.3505
19.926,1496,-23.348,-6.1944
20.009,1494,-23.848,-6.0347
20.094,1492,-24.348,-5.8714
20.182,1489.8,-24.848,-5.7047
20.272,1487.6,-25.348,-5.5343
20.365,1485.2,-25.848,-5.3604
20.462,1482.6,-26.348,-5.1829
20.562,1480,-26.848,-5.0018
20.665,1477.2,-27.348,-4.8171
20.773,1474.2,-27.848,-4.6288
20.886,1471,-28.348,-4.4368
21.004,1467.7,-28.848,-4.2412
21.128,1464.1,-29.348,-4.0418
21.258,1460.2,-29.848,-3.8388
21.396,1456.1,-30.348,-3.632
21.542,1451.6,-30.848,-3.4213
21.698,1446.7,-31.348,-3.2068
21.865,1441.5,-31.848,-2.9885
22.046,1435.7,-32.348,-2.7661
22.243,1429.2,-32.848,-2.5396
22.459,1422.1,-33.348,-2.309
22.7,1414,-33.848,-2.074
22.973,1404.7,-34.348,-1.8345
23.287,1393.8,-34.848,-1.5901
23.66,1380.7,-35.348,-1.3405
24.121,1364.3,-35.848,-1.0849
24.621,1346.3,-36.259,-0.82229
25.121,1328.1,-36.558,-0.59891
25.621,1309.7,-36.773,-0.42954
26.121,1291.3,-36.924,-0.30198
26.621,1272.8,-37.027,-0.20643
27.121,1254.3,-37.095,-0.13516
27.621,1235.7,-37.136,-0.082166
28.121,1217.2,-37.157,-0.042882
28.621,1198.6,-37.164,-0.013832
29.121,1180,-37.161,0.0075985
29.621,1161.4,-37.149,0.023369
30.121,1142.9,-37.131,0.034943
30.621,1124.3,-37.11,0.043409
31.121,1105.7,-37.085,0.049577
31.621,1087.2,-37.058,0.054046
32.121,1068.7,-37.029,0.057263
32.621,1050.2,-36.999,0.059555
33.121,1031.7,-36.969,0.061165
33.621,1013.2,-36.938,0.062274
34.121,994.75,-36.906,0.063013
34.621,976.31,-36.874,0.063789
35.121,957.88,-36.842,0.065054
35.621,939.47,-36.809,0.0659
36.121,921.07,-36.776,0.06644
36.621,902.69,-36.742,0.066753
37.121,884.33,-36.709,0.066901
37.621,865.98,-36.675,0.066929
38.121,847.65,-36.642,0.066868
38.621,829.34,-36.609,0.066743
39.121,811.04,-36.575,0.066571
39.621,792.76,-36.542,0.066366
40.121,774.5,-36.509,0.066137
40.621,756.25,-36.476,0.065891
41.121,738.02,-36.443,0.065633
41.621,719.81,-36.411,0.065367
42.121,701.61,-36.378,0.065096
42.621,683.43,-36.346,0.064821
43.121,665.27,-36.313,0.064545
43.621,647.12,-36.281,0.064267
44.121,628.99,-36.249,0.06399
44.621,610.87,-36.217,0.063713
45.121,592.77,-36.186,0.063437
45.621,574.69,-36.154,0.063162
46.121,556.62,-36.123,0.062889
46.621,538.56,-36.091,0.062617
47.121,520.52,-36.06,0.062347
47.621,502.5,-36.029,0.062079
48.121,484.5,-35.998,0.061812
48.621,466.5,-35.967,0.062435
49.121,448.53,-35.935,0.062955
49.621,430.57,-35.904,0.063256
50.121,412.62,-35.872,0.063399
50.621,394.7,-35.84,0.063426
51.121,376.78,-35.809,0.063369
51.621,358.89,-35.777,0.063253
52.121,341.01,-35.746,0.063093
52.621,323.14,-35.714,0.062902
53.121,305.29,-35.683,0.062689
53.621,287.46,-35.652,0.062461
54.121,269.64,-35.62,0.062223
54.621,251.84,-35.589,0.061977
55.121,234.05,-35.559,0.061726
55.621,216.28,-35.528,0.061473
56.121,198.52,-35.497,0.061218
56.621,180.78,-35.467,0.060962
57.121,163.06,-35.436,0.060706
57.621,145.35,-35.406,0.060451
58.121,127.65,-35.376,0.060197
58.123,127.59,-34.876,301.09
58.124,127.53,-34.376,292.36
58.126,127.47,-33.876,283.76
58.128,127.41,-33.376,275.29
58.13,127.35,-32.876,266.93
58.132,127.29,-32.376,258.71
58.134,127.22,-31.876,250.6
58.136,127.16,-31.376,242.62
58.138,127.09,-30.876,234.77
58.14,127.02,-30.376,227.04
58.142,126.96,-29.876,219.43
58.145,126.89,-29.376,211.95
58.147,126.81,-28.876,204.59
58.15,126.74,-28.376,197.36
58.152,126.67,-27.876,190.25
58.155,126.59,-27.376,183.26
58.158,126.52,-26.876,176.4
58.161,126.44,-26.376,169.66
58.164,126.36,-25.876,163.05
58.167,126.28,-25.376,156.56
58.17,126.19,-24.876,150.19
58.174,126.11,-24.376,143.95
58.178,126.02,-23.876,137.83
58.181,125.93,-23.376,131.84
58.185,125.84,-22.876,125.97
58.19,125.74,-22.376,120.23
58.194,125.65,-21.876,114.61
58.198,125.55,-21.376,109.11
58.203,125.45,-20.876,103.74
58.208,125.34,-20.376,98.491
58.214,125.23,-19.876,93.367
58.219,125.12,-19.376,88.367
58.225,125.01,-18.876,83.492
58.232,124.89,-18.376,78.74
58.238,124.77,-17.876,74.113
58.246,124.64,-17.376,69.61
58.253,124.51,-16.876,65.232
58.262,124.37,-16.376,60.977
58.27,124.23,-15.876,56.846
58.28,124.08,-15.376,52.84
58.29,123.93,-14.876,48.958
58.301,123.77,-14.376,45.2
58.313,123.6,-13.876,41.566
58.326,123.42,-13.376,38.057
58.341,123.23,-12.876,34.671
58.357,123.03,-12.376,31.41
58.374,122.81,-11.876,28.273
58.394,122.58,-11.376,25.26
58.416,122.33,-10.876,22.372
58.442,122.06,-10.376,19.607
58.471,121.77,-9.8761,16.967
58.506,121.43,-9.3761,14.451
58.547,121.05,-8.8761,12.059
58.598,120.61,-8.3761,9.7913
58.664,120.08,-7.8761,7.6479
58.753,119.4,-7.3761,5.6288
58.887,118.45,-6.8761,3.7339
59.141,116.76,-6.3761,1.9634
59.641,113.61,-6.2173,0.31754
60.141,110.48,-6.3057,-0.1768
60.641,107.34,-6.255,0.10149
61.141,104.21,-6.2821,-0.054218
61.641,101.07,-6.2654,0.033273
62.141,97.938,-6.2733,-0.015808
62.641,94.803,-6.2674,0.011767
63.141,91.669,-6.2693,-0.0037248
63.641,88.535,-6.2668,0.004982
64.141,85.401,-6.2668,8.421e-5
64.641,82.268,-6.2654,0.0028375
65.141,79.136,-6.2647,0.0012859
65.641,76.004,-6.2636,0.0021574
66.141,72.872,-6.2628,0.0016644
66.641,69.741,-6.2618,0.0019401
67.141,66.61,-6.2609,0.0017826
67.641,63.48,-6.26,0.0018693
68.141,60.35,-6.2591,0.0018183
68.641,57.221,-6.2582,0.001845
69.141,54.092,-6.2573,0.0018278
69.641,50.963,-6.2563,0.0018354
70.141,47.836,-6.2554,0.001829
70.641,44.708,-6.2545,0.0018305
71.141,41.581,-6.2536,0.0018276
71.641,38.454,-6.2527,0.0018272
72.141,35.328,-6.2518,0.0018253
72.641,32.203,-6.2509,0.0018243
73.141,29.077,-6.25,0.0018228
73.641,25.953,-6.249,0.0018216
74.141,22.828,-6.2481,0.0018202
74.641,19.705,-6.2472,0.0018189
75.141,16.581,-6.2463,0.0018176
75.641,13.458,-6.2454,0.0018162
76.141,10.336,-6.2445,0.0018149
76.641,7.2138,-6.2436,0.0018136
77.141,4.0922,-6.2427,0.0018123
77.641,0.97108,-6.2418,0.001811
78.141,-2.1496,-6.2409,0.0018097
