time,altitude,velocity,acceleration,thrust,drag
14.941,1636.8,28.552,-10.079,0,2.7575
14.991,1638.2,28.048,-10.069,0,2.6652
15.041,1639.6,27.545,-10.06,0,2.5745
15.091,1641,27.042,-10.05,0,2.4854
15.141,1642.3,26.54,-10.041,0,2.3979
15.191,1643.6,26.038,-10.032,0,2.312
15.241,1644.9,25.537,-10.023,0,2.2278
15.291,1646.2,25.036,-10.014,0,2.1451
15.341,1647.4,24.535,-10.006,0,2.064
15.391,1648.6,24.035,-9.9972,0,1.9845
15.441,1649.8,23.536,-9.989,0,1.9066
15.491,1651,23.036,-9.9809,0,1.8302
15.541,1652.1,22.538,-9.973,0,1.7555
15.591,1653.2,22.039,-9.9652,0,1.6823
15.641,1654.3,21.541,-9.9576,0,1.6106
15.691,1655.4,21.043,-9.9502,0,1.5405
15.741,1656.4,20.546,-9.9429,0,1.472
15.791,1657.5,20.049,-9.9358,0,1.4051
15.841,1658.4,19.552,-9.9289,0,1.3396
15.891,1659.4,19.056,-9.9221,0,1.2758
15.941,1660.4,18.56,-9.9155,0,1.2134
15.991,1661.3,18.065,-9.9091,0,1.1527
16.041,1662.2,17.569,-9.9028,0,1.0934
16.091,1663,17.074,-9.8967,0,1.0357
16.141,1663.9,16.58,-9.8907,0,0.97957
16.191,1664.7,16.085,-9.885,0,0.92495
16.241,1665.5,15.591,-9.8793,0,0.87186
16.291,1666.2,15.097,-9.8739,0,0.82031
16.341,1667,14.604,-9.8686,0,0.77029
16.391,1667.7,14.11,-9.8634,0,0.72181
16.441,1668.4,13.617,-9.8585,0,0.67519
16.491,1669.1,13.125,-9.8537,0,0.63025
16.541,1669.7,12.632,-9.8491,0,0.5868
16.591,1670.3,12.14,-9.8447,0,0.54484
16.641,1670.9,11.648,-9.8404,0,0.50436
16.691,1671.5,11.156,-9.8363,0,0.46538
16.741,1672,10.664,-9.8323,0,0.4279
16.791,1672.6,10.172,-9.8285,0,0.39191
16.841,1673.1,9.6811,-9.8248,0,0.35743
16.891,1673.5,9.1899,-9.8213,0,0.32446
16.941,1674,8.6989,-9.818,0,0.29301
16.991,1674.4,8.2081,-9.8148,0,0.26308
17.041,1674.8,7.7175,-9.8118,0,0.23468
17.091,1675.2,7.2269,-9.809,0,0.20781
17.141,1675.5,6.7366,-9.8063,0,0.1825
17.191,1675.8,6.2463,-9.8038,0,0.15874
17.241,1676.1,5.7562,-9.8014,0,0.13655
17.291,1676.4,5.2662,-9.7992,0,0.11595
17.341,1676.7,4.7762,-9.7972,0,0.096938
17.391,1676.9,4.2864,-9.7954,0,0.079545
17.441,1677.1,3.7967,-9.7937,0,0.063786
17.491,1677.3,3.3071,-9.7922,0,0.049684
17.541,1677.4,2.8175,-9.7909,0,0.037268
17.591,1677.6,2.328,-9.7898,0,0.026569
17.641,1677.7,1.8385,-9.7888,0,0.017625
17.691,1677.7,1.3491,-9.7881,0,0.010484
17.741,1677.8,0.85969,-9.7875,0,0.0051615
17.791,1677.8,0.37032,-9.7871,0,0.0013885
17.841,1677.8,-0.11903,-9.787,0,-1.2416e-4
17.891,1677.8,-0.60837,-9.7867,0,-0.003138
17.945,1677.8,-1.1328,-9.7842,0,0.027267
17.996,1677.7,-1.6328,-9.7782,0,0.083785
18.047,1677.6,-2.1328,-9.7688,0,0.17231
18.098,1677.5,-2.6328,-9.7561,0,0.29285
18.15,1677.3,-3.1328,-9.7399,0,0.44541
18.201,1677.2,-3.6328,-9.7204,0,0.62997
18.253,1677,-4.1328,-9.6974,0,0.84656
18.304,1676.7,-4.6328,-9.6711,0,1.0952
18.356,1676.5,-5.1328,-9.6414,0,1.3758
18.408,1676.2,-5.6328,-9.6083,0,1.6885
18.461,1675.9,-6.1328,-9.5718,0,2.0332
18.513,1675.6,-6.6328,-9.5319,0,2.4099
18.566,1675.2,-7.1328,-9.4886,0,2.8187
18.619,1674.8,-7.6328,-9.4419,0,3.2595
18.672,1674.4,-8.1328,-9.3918,0,3.7324
18.725,1673.9,-8.6328,-9.3384,0,4.2374
18.779,1673.5,-9.1328,-9.2815,0,4.7744
18.834,1672.9,-9.6328,-9.2212,0,5.3436
18.888,1672.4,-10.133,-9.1576,0,5.9448
18.943,1671.8,-10.633,-9.0905,0,6.5781
18.999,1671.2,-11.133,-9.02,0,7.2436
19.054,1670.6,-11.633,-8.9461,0,7.9412
19.111,1669.9,-12.133,-8.8689,0,8.6709
19.168,1669.2,-12.633,-8.7882,0,9.4328
19.225,1668.5,-13.133,-8.7041,0,10.227
19.283,1667.7,-13.633,-8.6166,0,11.053
19.342,1666.9,-14.133,-8.5257,0,11.912
19.401,1666,-14.633,-8.4314,0,12.802
19.461,1665.1,-15.133,-8.3336,0,13.725
19.522,1664.2,-15.633,-8.2325,0,14.68
19.583,1663.2,-16.133,-8.1279,0,15.668
19.646,1662.2,-16.633,-8.0199,0,16.687
19.709,1661.1,-17.133,-7.9085,0,17.74
19.773,1660,-17.633,-7.7937,0,18.824
19.838,1658.9,-18.133,-7.6754,0,19.941
19.904,1657.6,-18.633,-7.5537,0,21.09
19.972,1656.4,-19.133,-7.4286,0,22.272
20.04,1655,-19.633,-7.3,0,23.486
20.11,1653.7,-20.133,-7.168,0,24.733
20.181,1652.2,-20.633,-7.0325,0,26.012
20.254,1650.7,-21.133,-6.8936,0,27.324
20.328,1649.1,-21.633,-6.7512,0,28.668
20.403,1647.5,-22.133,-6.6054,0,30.046
20.481,1645.7,-22.633,-6.4561,0,31.456
20.56,1643.9,-23.133,-6.3033,0,32.898
20.642,1642,-23.633,-6.147,0,34.374
20.725,1640,-24.133,-5.9872,0,35.883
20.811,1637.9,-24.633,-5.824,0,37.424
20.899,1635.7,-25.133,-5.6572,0,38.999
20.99,1633.4,-25.633,-5.487,0,40.607
21.085,1631,-26.133,-5.3132,0,42.248
21.182,1628.4,-26.633,-5.1358,0,43.923
21.283,1625.7,-27.133,-4.9549,0,45.631
21.388,1622.8,-27.633,-4.7704,0,47.373
21.497,1619.8,-28.133,-4.5824,0,49.149
21.611,1616.5,-28.633,-4.3907,0,50.959
21.73,1613.1,-29.133,-4.1955,0,52.803
21.855,1609.4,-29.633,-3.9965,0,54.682
21.987,1605.5,-30.133,-3.7939,0,56.595
22.126,1601.3,-30.633,-3.5876,0,58.544
22.274,1596.7,-31.133,-3.3775,0,60.528
22.432,1591.7,-31.633,-3.1636,0,62.547
22.602,1586.3,-32.133,-2.9459,0,64.604
22.785,1580.4,-32.633,-2.7242,0,66.697
22.985,1573.8,-33.133,-2.4985,0,68.829
23.206,1566.4,-33.633,-2.2686,0,71
23.452,1558.1,-34.133,-2.0344,0,73.211
23.73,1548.5,-34.633,-1.7958,0,75.465
24.052,1537.3,-35.133,-1.5523,0,77.764
24.436,1523.7,-35.633,-1.3036,0,80.113
24.912,1506.6,-36.132,-1.049,0,82.517
25.412,1488.5,-36.526,-0.78731,0,84.989
25.912,1470.1,-36.813,-0.57344,0,87.009
26.412,1451.7,-37.018,-0.41073,0,88.546
26.912,1433.1,-37.162,-0.28803,0,89.706
27.412,1414.5,-37.26,-0.19598,0,90.575
27.912,1395.9,-37.324,-0.1272,0,91.225
28.412,1377.2,-37.362,-0.07597,0,91.71
28.912,1358.5,-37.381,-0.037927,0,92.07
29.412,1339.8,-37.386,-0.0097453,0,92.336
29.912,1321.1,-37.38,0.01108,0,92.533
30.412,1302.4,-37.367,0.026431,0,92.679
30.912,1283.8,-37.348,0.037714,0,92.786
31.412,1265.1,-37.325,0.045979,0,92.865
31.912,1246.4,-37.299,0.052007,0,92.922
32.412,1227.8,-37.271,0.056379,0,92.964
32.912,1209.2,-37.241,0.059526,0,92.994
33.412,1190.6,-37.21,0.061768,0,93.016
33.912,1172,-37.178,0.06334,0,93.031
34.412,1153.4,-37.146,0.06442,0,93.042
34.912,1134.8,-37.114,0.065136,0,93.049
35.412,1116.3,-37.081,0.065584,0,93.054
35.912,1097.7,-37.048,0.065835,0,93.057
36.412,1079.2,-37.015,0.065941,0,93.058
36.912,1060.7,-36.982,0.065941,0,93.059
37.412,1042.2,-36.949,0.065863,0,93.059
37.912,1023.8,-36.916,0.065729,0,93.058
38.412,1005.3,-36.883,0.065554,0,93.057
38.912,986.89,-36.851,0.065349,0,93.056
39.412,968.47,-36.818,0.065891,0,93.061
39.912,950.07,-36.785,0.066519,0,93.068
40.412,931.69,-36.751,0.066898,0,93.072
40.912,913.32,-36.718,0.067093,0,93.074
41.412,894.97,-36.684,0.067154,0,93.075
41.912,876.64,-36.65,0.067117,0,93.075
42.412,858.32,-36.617,0.067009,0,93.075
42.912,840.02,-36.584,0.06685,0,93.074
43.412,821.74,-36.55,0.066653,0,93.073
43.912,803.47,-36.517,0.066429,0,93.071
44.412,785.22,-36.484,0.066186,0,93.069
44.912,766.98,-36.451,0.06593,0,93.067
45.412,748.77,-36.418,0.065664,0,93.065
45.912,730.57,-36.385,0.065393,0,93.063
46.412,712.38,-36.353,0.065117,0,93.061
46.912,694.21,-36.32,0.064839,0,93.059
47.412,676.06,-36.288,0.06456,0,93.057
47.912,657.93,-36.256,0.064281,0,93.055
48.412,639.81,-36.224,0.064003,0,93.053
48.912,621.7,-36.192,0.063725,0,93.051
49.412,603.61,-36.16,0.063448,0,93.049
49.912,585.54,-36.129,0.063172,0,93.047
50.412,567.48,-36.097,0.062899,0,93.045
50.912,549.44,-36.066,0.062626,0,93.043
51.412,531.42,-36.035,0.062356,0,93.041
51.912,513.41,-36.004,0.062087,0,93.039
52.412,495.41,-35.973,0.061821,0,93.037
52.912,477.44,-35.942,0.061819,0,93.037
53.412,459.47,-35.911,0.062511,0,93.044
53.912,441.53,-35.879,0.062938,0,93.049
54.412,423.59,-35.848,0.063172,0,93.051
54.912,405.68,-35.816,0.063265,0,93.053
55.412,387.78,-35.784,0.063257,0,93.053
55.912,369.89,-35.753,0.063175,0,93.053
56.412,352.02,-35.721,0.063041,0,93.052
56.912,334.17,-35.69,0.062868,0,93.051
57.412,316.33,-35.659,0.062669,0,93.05
57.912,298.51,-35.627,0.06245,0,93.048
58.412,280.71,-35.596,0.062218,0,93.047
58.912,262.92,-35.565,0.061977,0,93.045
59.412,245.14,-35.534,0.06173,0,93.043
59.912,227.38,-35.504,0.061479,0,93.041
60.412,209.64,-35.473,0.061226,0,93.039
60.912,191.91,-35.443,0.060971,0,93.037
61.412,174.2,-35.412,0.060716,0,93.035
61.414,174.14,-34.912,321.17,0,3125.2
61.415,174.09,-34.412,311.89,0,3037.6
61.417,174.03,-33.912,302.74,0,2951.3
61.419,173.97,-33.412,293.73,0,2866.1
61.42,173.91,-32.912,284.84,0,2782.3
61.422,173.85,-32.412,276.09,0,2699.6
61.424,173.79,-31.912,267.48,0,2618.2
61.426,173.73,-31.412,258.99,0,2538.1
61.428,173.67,-30.912,250.63,0,2459.2
61.43,173.61,-30.412,242.41,0,2381.5
61.432,173.54,-29.912,234.32,0,2305.1
61.434,173.48,-29.412,226.36,0,2230
61.437,173.41,-28.912,218.53,0,2156.1
61.439,173.34,-28.412,210.84,0,2083.4
61.442,173.27,-27.912,203.27,0,2012
61.444,173.2,-27.412,195.84,0,1941.8
61.447,173.13,-26.912,188.54,0,1872.9
61.45,173.06,-26.412,181.37,0,1805.2
61.452,172.98,-25.912,174.34,0,1738.7
61.455,172.91,-25.412,167.43,0,1673.5
61.459,172.83,-24.912,160.66,0,1609.6
61.462,172.75,-24.412,154.02,0,1546.9
61.465,172.67,-23.912,147.51,0,1485.4
61.469,172.58,-23.412,141.14,0,1425.2
61.472,172.5,-22.912,134.89,0,1366.2
61.476,172.41,-22.412,128.78,0,1308.5
61.48,172.32,-21.912,122.8,0,1252
61.485,172.22,-21.412,116.95,0,1196.8
61.489,172.13,-20.912,111.23,0,1142.8
61.494,172.03,-20.412,105.65,0,1090.1
61.499,171.93,-19.912,100.19,0,1038.6
61.504,171.83,-19.412,94.873,0,988.35
61.51,171.72,-18.912,89.684,0,939.35
61.516,171.61,-18.412,84.626,0,891.59
61.522,171.5,-17.912,79.701,0,845.08
61.529,171.38,-17.412,74.907,0,799.81
61.536,171.26,-16.912,70.245,0,755.79
61.543,171.13,-16.412,65.716,0,713.02
61.551,171,-15.912,61.318,0,671.49
61.56,170.86,-15.412,57.052,0,631.21
61.57,170.72,-14.912,52.918,0,592.17
61.58,170.57,-14.412,48.916,0,554.38
61.591,170.41,-13.912,45.046,0,517.83
61.603,170.25,-13.412,41.308,0,482.53
61.616,170.07,-12.912,37.702,0,448.48
61.631,169.89,-12.412,34.227,0,415.67
61.647,169.69,-11.912,30.885,0,384.11
61.665,169.48,-11.412,27.674,0,353.79
61.686,169.25,-10.912,24.596,0,324.72
61.709,169,-10.412,21.649,0,296.9
61.735,168.73,-9.9122,18.835,0,270.32
61.766,168.44,-9.4122,16.152,0,244.99
61.803,168.1,-8.9122,13.602,0,220.9
61.848,167.71,-8.4122,11.183,0,198.06
61.904,167.25,-7.9122,8.8961,0,176.47
61.978,166.68,-7.4122,6.7413,0,156.12
62.084,165.93,-6.9122,4.7186,0,137.02
62.261,164.75,-6.4122,2.8279,0,119.17
62.728,161.87,-5.9122,1.0695,0,102.56
63.228,158.84,-6.1901,-0.55579,0,87.215
63.728,155.79,-6.0222,0.33576,0,95.634
64.228,152.75,-6.1239,-0.20334,0,90.543
64.728,149.71,-6.0609,0.126,0,93.653
65.228,146.67,-6.098,-0.074201,0,91.763
65.728,143.62,-6.074,0.047966,0,92.916
66.228,140.58,-6.0873,-0.026463,0,92.214
66.728,137.54,-6.0778,0.018954,0,92.643
67.228,134.5,-6.0822,-0.0087527,0,92.381
67.728,131.46,-6.0781,0.0081607,0,92.541
68.228,128.42,-6.0792,-0.0021683,0,92.443
68.728,125.38,-6.0771,0.0041399,0,92.503
69.228,122.34,-6.0769,2.8299e-4,0,92.467
69.728,119.31,-6.0756,0.0026389,0,92.489
70.228,116.27,-6.075,0.0011961,0,92.475
70.728,113.23,-6.074,0.0020768,0,92.484
71.228,110.19,-6.0732,0.0015358,0,92.479
71.728,107.16,-6.0723,0.0018651,0,92.482
72.228,104.12,-6.0715,0.0016614,0,92.48
72.728,101.09,-6.0706,0.0017842,0,92.481
73.228,98.051,-6.0697,0.0017069,0,92.481
73.728,95.017,-6.0688,0.0017523,0,92.481
74.228,91.983,-6.068,0.0017225,0,92.481
74.728,88.949,-6.0671,0.0017388,0,92.481
75.228,85.915,-6.0662,0.0017268,0,92.481
75.728,82.883,-6.0654,0.0017322,0,92.482
76.228,79.85,-6.0645,0.0017269,0,92.482
76.728,76.818,-6.0637,0.0017282,0,92.482
77.228,73.786,-6.0628,0.0017254,0,92.482
77.728,70.755,-6.0619,0.0017251,0,92.482
78.228,67.724,-6.0611,0.0017233,0,92.482
78.728,64.694,-6.0602,0.0017225,0,92.482
79.228,61.664,-6.0593,0.001721,0,92.482
79.728,58.635,-6.0585,0.0017199,0,92.482
80.228,55.606,-6.0576,0.0017186,0,92.482
80.728,52.577,-6.0568,0.0017175,0,92.482
81.228,49.549,-6.0559,0.0017162,0,92.482
81.728,46.521,-6.055,0.001715,0,92.482
82.228,43.494,-6.0542,0.0017138,0,92.482
82.728,40.467,-6.0533,0.0017126,0,92.483
83.228,37.441,-6.0525,0.0017114,0,92.483
83.728,34.415,-6.0516,0.0017102,0,92.483
84.228,31.389,-6.0508,0.001709,0,92.483
84.728,28.364,-6.0499,0.0017078,0,92.483
85.228,25.339,-6.0491,0.0017066,0,92.483
85.728,22.315,-6.0482,0.0017054,0,92.483
86.228,19.291,-6.0474,0.0017042,0,92.483
86.728,16.267,-6.0465,0.001703,0,92.483
87.228,13.244,-6.0457,0.0017018,0,92.483
87.728,10.222,-6.0448,0.0017006,0,92.483
88.228,7.1996,-6.044,0.0016994,0,92.483
88.728,4.1778,-6.0431,0.0016982,0,92.483
89.228,1.1565,-6.0423,0.001697,0,92.484
89.728,-1.8644,-6.0414,0.0016958,0,92.484
